id,area_name,subarea_name,group1,group1_note,group2,group2_note,group3,group3_note,group4,group4_note,group5,group5_note,total_posting
3570,横浜市青葉区,横浜市青葉区たちばな台1丁目,86,,162,,47,,204,,111,,610
3571,横浜市青葉区,横浜市青葉区たちばな台2丁目,218,,299,,211,,72,,168,,968
3572,横浜市青葉区,横浜市青葉区荏子田1丁目,64,,230,,150,,250,,45,,739
3573,横浜市青葉区,横浜市青葉区荏子田2丁目,286,,179,,117,,152,,263,,997
3574,横浜市青葉区,横浜市青葉区荏子田3丁目,7,,150,,22,,139,,192,,510
3575,横浜市青葉区,横浜市青葉区荏田西1丁目,53,,224,,183,,222,,181,,863
3576,横浜市青葉区,横浜市青葉区荏田西2丁目,29,,130,,37,,256,,46,,498
3577,横浜市青葉区,横浜市青葉区荏田西3丁目,177,,95,,224,,58,,283,,837
3578,横浜市青葉区,横浜市青葉区荏田西4丁目,52,,213,,274,,46,,133,,718
3579,横浜市青葉区,横浜市青葉区荏田西5丁目,258,,292,,197,,282,,245,,1274
3580,横浜市青葉区,横浜市青葉区荏田北1丁目,281,,294,,79,,236,,255,,1145
3581,横浜市青葉区,横浜市青葉区荏田北2丁目,204,,199,,23,,113,,95,,634
3582,横浜市青葉区,横浜市青葉区荏田北3丁目,55,,178,,110,,65,,102,,510
3583,横浜市青葉区,横浜市青葉区桂台1丁目,240,,10,,209,,123,,159,,741
3584,横浜市青葉区,横浜市青葉区桂台2丁目,255,,286,,47,,242,,5,,835
3585,横浜市青葉区,横浜市青葉区新石川1丁目,101,,4,,109,,82,,166,,462
3586,横浜市青葉区,横浜市青葉区新石川2丁目,72,,2,,193,,23,,135,,425
3587,横浜市青葉区,横浜市青葉区新石川3丁目,190,,286,,85,,210,,297,,1068
3588,横浜市青葉区,横浜市青葉区新石川4丁目,93,,257,,267,,290,,69,,976
3589,横浜市青葉区,横浜市青葉区青葉台1丁目,124,,283,,195,,256,,171,,1029
3590,横浜市青葉区,横浜市青葉区青葉台2丁目,57,,100,,175,,109,,26,,467
3591,横浜市青葉区,横浜市青葉区藤が丘1丁目,21,,264,,15,,134,,208,,642
3592,横浜市青葉区,横浜市青葉区藤が丘2丁目,139,,117,,10,,41,,129,,436
3593,横浜市青葉区,横浜市青葉区奈良1丁目,298,,191,,120,,192,,0,,801
3594,横浜市青葉区,横浜市青葉区奈良2丁目,203,,13,,183,,296,,121,,816
3595,横浜市青葉区,横浜市青葉区奈良3丁目,271,,33,,82,,140,,7,,533
3596,横浜市青葉区,横浜市青葉区奈良4丁目,200,,25,,110,,273,,49,,657
3597,横浜市青葉区,横浜市青葉区奈良5丁目,177,,78,,227,,135,,214,,831
3598,横浜市青葉区,横浜市青葉区美しが丘1丁目,95,,263,,184,,133,,288,,963
3599,横浜市青葉区,横浜市青葉区美しが丘2丁目,298,,219,,110,,156,,197,,980
3600,横浜市青葉区,横浜市青葉区美しが丘3丁目,85,,70,,9,,193,,281,,638
3601,横浜市青葉区,横浜市青葉区美しが丘4丁目,288,,136,,182,,37,,138,,781
3602,横浜市青葉区,横浜市青葉区美しが丘5丁目,271,,39,,259,,36,,150,,755
3603,横浜市青葉区,横浜市青葉区美しが丘西1丁目,14,,82,,199,,225,,96,,616
3604,横浜市青葉区,横浜市青葉区美しが丘西2丁目,131,,122,,85,,300,,32,,670
3605,横浜市青葉区,横浜市青葉区美しが丘西3丁目,216,,179,,214,,254,,289,,1152
3606,相模原市緑区,相模原市緑区下九沢,259,,188,,221,,136,,217,,1021
3607,相模原市緑区,相模原市緑区吉野,186,,70,,300,,260,,274,,1090
3608,相模原市緑区,相模原市緑区久保沢,165,,168,,64,,136,,282,,815
3609,相模原市緑区,相模原市緑区橋本,106,,253,,37,,159,,100,,655
3610,相模原市緑区,相模原市緑区橋本台,179,,41,,24,,94,,67,,405
3611,相模原市緑区,相模原市緑区元橋本町,223,,293,,224,,283,,131,,1154
3612,相模原市緑区,相模原市緑区原宿,70,,77,,164,,134,,109,,554
3613,相模原市緑区,相模原市緑区原宿南,284,,230,,275,,253,,191,,1233
3614,相模原市緑区,相模原市緑区向原,153,,99,,255,,40,,127,,674
3615,相模原市緑区,相模原市緑区広田,273,,189,,206,,127,,120,,915
3616,相模原市緑区,相模原市緑区根小屋,60,,57,,299,,27,,126,,569
3617,相模原市緑区,相模原市緑区三ケ木,267,,125,,274,,222,,194,,1082
3618,相模原市緑区,相模原市緑区三井,298,,181,,181,,251,,201,,1112
3619,相模原市緑区,相模原市緑区若柳,150,,0,,254,,60,,80,,544
3620,相模原市緑区,相模原市緑区若葉台,218,,253,,134,,182,,72,,859
3621,相模原市緑区,相模原市緑区小原,88,,11,,122,,71,,60,,352
3622,相模原市緑区,相模原市緑区小倉,280,,101,,154,,258,,139,,932
3623,相模原市緑区,相模原市緑区小渕,203,,246,,193,,281,,65,,988
3624,相模原市緑区,相模原市緑区上九沢,121,,248,,192,,287,,262,,1110
3625,相模原市緑区,相模原市緑区城山,24,,45,,23,,271,,148,,511
3626,相模原市緑区,相模原市緑区寸沢嵐,253,,195,,130,,43,,57,,678
3627,相模原市緑区,相模原市緑区西橋本,233,,274,,17,,219,,56,,799
3628,相模原市緑区,相模原市緑区青山,216,,67,,258,,132,,105,,778
3629,相模原市緑区,相模原市緑区青野原,292,,232,,59,,285,,132,,1000
3630,相模原市緑区,相模原市緑区千木良,4,,256,,204,,89,,139,,692
3631,相模原市緑区,相模原市緑区川尻,181,,214,,92,,284,,43,,814
3632,相模原市緑区,相模原市緑区相原,117,,256,,201,,121,,236,,931
3633,相模原市緑区,相模原市緑区太井,88,,172,,296,,60,,243,,859
3634,相模原市緑区,相模原市緑区大山町,201,,150,,74,,222,,252,,899
3635,相模原市緑区,相模原市緑区大島,208,,56,,118,,179,,296,,857
3636,相模原市緑区,相模原市緑区谷ケ原,54,,114,,186,,164,,133,,651
3637,相模原市緑区,相模原市緑区中沢,99,,87,,130,,34,,51,,401
3638,相模原市緑区,相模原市緑区中野,173,,4,,78,,19,,108,,382
3639,相模原市緑区,相模原市緑区町屋,145,,227,,89,,296,,290,,1047
3640,相模原市緑区,相模原市緑区長竹,116,,265,,98,,242,,79,,800
3641,相模原市緑区,相模原市緑区鳥屋,90,,144,,74,,300,,260,,868
3642,相模原市緑区,相模原市緑区田名,43,,210,,183,,162,,26,,624
3643,相模原市緑区,相模原市緑区東橋本,186,,29,,296,,114,,166,,791
3644,相模原市緑区,相模原市緑区二本松,27,,89,,138,,45,,146,,445
3645,相模原市緑区,相模原市緑区日連,84,,178,,166,,17,,0,,445
3646,相模原市緑区,相模原市緑区牧野,149,,23,,264,,6,,166,,608
3647,相模原市緑区,相模原市緑区又野,8,,188,,107,,115,,197,,615
3648,相模原市緑区,相模原市緑区名倉,212,,77,,175,,56,,171,,691
3649,相模原市緑区,相模原市緑区与瀬,114,,250,,279,,122,,94,,859
3650,相模原市緑区,相模原市緑区与瀬本町,241,,105,,273,,156,,262,,1037
3651,相模原市緑区,相模原市緑区葉山島,54,,115,,83,,95,,216,,563
3652,相模原市緑区,相模原市緑区澤井,115,,144,,0,,262,,283,,804
3653,相模原市緑区,相模原市緑区久保沢1丁目,101,,193,,275,,76,,26,,671
3654,相模原市緑区,相模原市緑区久保沢2丁目,167,,21,,137,,281,,16,,622
3655,相模原市緑区,相模原市緑区久保沢3丁目,9,,166,,91,,124,,277,,667
3656,相模原市緑区,相模原市緑区橋本1丁目,105,,4,,102,,104,,197,,512
3657,相模原市緑区,相模原市緑区橋本2丁目,34,,211,,166,,155,,193,,759
3658,相模原市緑区,相模原市緑区橋本3丁目,118,,267,,248,,142,,280,,1055
3659,相模原市緑区,相模原市緑区橋本4丁目,140,,96,,97,,215,,192,,740
3660,相模原市緑区,相模原市緑区橋本5丁目,96,,169,,200,,68,,122,,655
3661,相模原市緑区,相模原市緑区橋本6丁目,178,,88,,207,,223,,271,,967
3662,相模原市緑区,相模原市緑区橋本7丁目,147,,207,,152,,208,,278,,992
3663,相模原市緑区,相模原市緑区橋本8丁目,191,,240,,91,,231,,216,,969
3664,相模原市緑区,相模原市緑区橋本台1丁目,195,,19,,243,,173,,12,,642
3665,相模原市緑区,相模原市緑区橋本台2丁目,129,,145,,244,,269,,107,,894
3666,相模原市緑区,相模原市緑区橋本台3丁目,166,,84,,72,,53,,285,,660
3667,相模原市緑区,相模原市緑区橋本台4丁目,147,,253,,191,,235,,198,,1024
3668,相模原市緑区,相模原市緑区原宿1丁目,35,,254,,162,,46,,23,,520
3669,相模原市緑区,相模原市緑区原宿2丁目,62,,36,,259,,190,,120,,667
3670,相模原市緑区,相模原市緑区原宿3丁目,293,,80,,83,,75,,145,,676
3671,相模原市緑区,相模原市緑区原宿4丁目,8,,47,,289,,181,,195,,720
3672,相模原市緑区,相模原市緑区原宿5丁目,236,,189,,63,,113,,161,,762
3673,相模原市緑区,相模原市緑区原宿南1丁目,159,,224,,0,,24,,86,,493
3674,相模原市緑区,相模原市緑区原宿南2丁目,190,,191,,282,,100,,12,,775
3675,相模原市緑区,相模原市緑区原宿南3丁目,47,,210,,77,,66,,168,,568
3676,相模原市緑区,相模原市緑区向原1丁目,188,,268,,165,,18,,221,,860
3677,相模原市緑区,相模原市緑区向原2丁目,95,,215,,214,,182,,59,,765
3678,相模原市緑区,相模原市緑区向原3丁目,179,,45,,28,,0,,19,,271
3679,相模原市緑区,相模原市緑区向原4丁目,255,,179,,16,,164,,126,,740
3680,相模原市緑区,相模原市緑区若葉台1丁目,75,,31,,86,,225,,213,,630
3681,相模原市緑区,相模原市緑区若葉台2丁目,229,,122,,175,,40,,244,,810
3682,相模原市緑区,相模原市緑区若葉台3丁目,255,,192,,153,,9,,153,,762
3683,相模原市緑区,相模原市緑区若葉台4丁目,88,,271,,269,,48,,173,,849
3684,相模原市緑区,相模原市緑区若葉台5丁目,117,,178,,140,,40,,49,,524
3685,相模原市緑区,相模原市緑区若葉台6丁目,117,,62,,34,,173,,160,,546
3686,相模原市緑区,相模原市緑区若葉台7丁目,7,,240,,167,,89,,89,,592
3687,相模原市緑区,相模原市緑区城山1丁目,5,,104,,279,,153,,234,,775
3688,相模原市緑区,相模原市緑区城山2丁目,164,,293,,82,,6,,21,,566
3689,相模原市緑区,相模原市緑区城山3丁目,176,,30,,136,,155,,272,,769
3690,相模原市緑区,相模原市緑区城山4丁目,31,,83,,91,,181,,295,,681
3691,相模原市緑区,相模原市緑区寸沢嵐新戸,159,,260,,113,,84,,194,,810
3692,相模原市緑区,相模原市緑区西橋本1丁目,124,,93,,175,,273,,68,,733
3693,相模原市緑区,相模原市緑区西橋本2丁目,128,,12,,141,,280,,69,,630
3694,相模原市緑区,相模原市緑区西橋本3丁目,270,,104,,138,,67,,55,,634
3695,相模原市緑区,相模原市緑区西橋本4丁目,280,,20,,247,,55,,161,,763
3696,相模原市緑区,相模原市緑区西橋本5丁目,220,,122,,89,,78,,118,,627
3697,相模原市緑区,相模原市緑区相原1丁目,44,,290,,230,,254,,83,,901
3698,相模原市緑区,相模原市緑区相原2丁目,46,,217,,107,,49,,91,,510
3699,相模原市緑区,相模原市緑区相原3丁目,15,,17,,229,,68,,213,,542
3700,相模原市緑区,相模原市緑区相原4丁目,116,,289,,42,,116,,4,,567
3701,相模原市緑区,相模原市緑区相原5丁目,181,,100,,61,,1,,271,,614
3702,相模原市緑区,相模原市緑区相原6丁目,59,,181,,170,,291,,147,,848
3703,相模原市緑区,相模原市緑区谷ケ原1丁目,30,,281,,204,,137,,200,,852
3704,相模原市緑区,相模原市緑区谷ケ原2丁目,175,,183,,119,,210,,189,,876
3705,相模原市緑区,相模原市緑区町屋1丁目,52,,54,,122,,96,,20,,344
3706,相模原市緑区,相模原市緑区町屋2丁目,275,,140,,179,,50,,250,,894
3707,相模原市緑区,相模原市緑区町屋3丁目,156,,16,,240,,209,,36,,657
3708,相模原市緑区,相模原市緑区町屋4丁目,101,,65,,238,,55,,237,,696
3709,相模原市緑区,相模原市緑区東橋本1丁目,44,,93,,19,,204,,9,,369
3710,相模原市緑区,相模原市緑区東橋本2丁目,27,,184,,181,,86,,46,,524
3711,相模原市緑区,相模原市緑区東橋本3丁目,218,,219,,71,,80,,167,,755
3712,相模原市緑区,相模原市緑区二本松1丁目,141,,62,,175,,233,,99,,710
3713,相模原市緑区,相模原市緑区二本松2丁目,48,,298,,144,,242,,240,,972
3714,相模原市緑区,相模原市緑区二本松3丁目,43,,289,,244,,230,,1,,807
3715,相模原市緑区,相模原市緑区二本松4丁目,206,,73,,190,,214,,115,,798
3716,川崎市麻生区,川崎市麻生区はるひ野,241,,42,,206,,131,,187,,807
3717,川崎市麻生区,川崎市麻生区王禅寺,190,,182,,200,,97,,241,,910
3718,川崎市麻生区,川崎市麻生区王禅寺西,145,,83,,42,,283,,235,,788
3719,川崎市麻生区,川崎市麻生区王禅寺東,243,,87,,123,,175,,272,,900
3720,川崎市麻生区,川崎市麻生区岡上,72,,22,,194,,208,,174,,670
3721,川崎市麻生区,川崎市麻生区下麻生,16,,20,,113,,279,,175,,603
3722,川崎市麻生区,川崎市麻生区金程,237,,110,,37,,248,,88,,720
3723,川崎市麻生区,川崎市麻生区栗平,149,,204,,279,,12,,247,,891
3724,川崎市麻生区,川崎市麻生区栗木,20,,283,,297,,159,,288,,1047
3725,川崎市麻生区,川崎市麻生区栗木台,290,,146,,21,,120,,224,,801
3726,川崎市麻生区,川崎市麻生区古沢,256,,209,,56,,43,,127,,691
3727,川崎市麻生区,川崎市麻生区五力田,228,,281,,70,,144,,252,,975
3728,川崎市麻生区,川崎市麻生区向原,215,,134,,197,,180,,236,,962
3729,川崎市麻生区,川崎市麻生区高石,291,,123,,91,,199,,240,,944
3730,川崎市麻生区,川崎市麻生区黒川,205,,65,,3,,266,,289,,828
3731,川崎市麻生区,川崎市麻生区細山,219,,232,,247,,226,,276,,1200
3732,川崎市麻生区,川崎市麻生区上麻生,32,,210,,270,,253,,154,,919
3733,川崎市麻生区,川崎市麻生区千代ケ丘,206,,84,,85,,141,,167,,683
3734,川崎市麻生区,川崎市麻生区早野,2,,53,,202,,102,,57,,416
3735,川崎市麻生区,川崎市麻生区多摩美,180,,201,,295,,162,,71,,909
3736,川崎市麻生区,川崎市麻生区東百合丘,168,,89,,99,,240,,262,,858
3737,川崎市麻生区,川崎市麻生区南黒川,165,,46,,103,,66,,210,,590
3738,川崎市麻生区,川崎市麻生区虹ケ丘,129,,28,,24,,124,,56,,361
3739,川崎市麻生区,川崎市麻生区白山,117,,241,,103,,100,,116,,677
3740,川崎市麻生区,川崎市麻生区白鳥,51,,52,,147,,18,,70,,338
3741,川崎市麻生区,川崎市麻生区百合丘,139,,151,,289,,148,,206,,933
3742,川崎市麻生区,川崎市麻生区片平,275,,37,,47,,268,,121,,748
3743,川崎市麻生区,川崎市麻生区万福寺,74,,93,,42,,21,,116,,346
3744,川崎市麻生区,川崎市麻生区はるひ野1丁目,189,,58,,221,,176,,219,,863
3745,川崎市麻生区,川崎市麻生区はるひ野2丁目,21,,1,,127,,81,,210,,440
3746,川崎市麻生区,川崎市麻生区はるひ野3丁目,198,,168,,43,,31,,159,,599
3747,川崎市麻生区,川崎市麻生区はるひ野4丁目,153,,148,,70,,276,,77,,724
3748,川崎市麻生区,川崎市麻生区はるひ野5丁目,67,,35,,280,,233,,70,,685
3749,川崎市麻生区,川崎市麻生区王禅寺西1丁目,245,,159,,235,,161,,160,,960
3750,川崎市麻生区,川崎市麻生区王禅寺西2丁目,205,,58,,132,,140,,104,,639
3751,川崎市麻生区,川崎市麻生区王禅寺西3丁目,142,,260,,108,,249,,105,,864
3752,川崎市麻生区,川崎市麻生区王禅寺西4丁目,36,,65,,295,,183,,276,,855
3753,川崎市麻生区,川崎市麻生区王禅寺西5丁目,129,,42,,225,,235,,79,,710
3754,川崎市麻生区,川崎市麻生区王禅寺西6丁目,290,,298,,92,,41,,226,,947
3755,川崎市麻生区,川崎市麻生区王禅寺西7丁目,6,,25,,96,,155,,142,,424
3756,川崎市麻生区,川崎市麻生区王禅寺西8丁目,205,,209,,272,,113,,264,,1063
3757,川崎市麻生区,川崎市麻生区王禅寺東1丁目,141,,244,,55,,110,,119,,669
3758,川崎市麻生区,川崎市麻生区王禅寺東2丁目,114,,145,,273,,64,,246,,842
3759,川崎市麻生区,川崎市麻生区王禅寺東3丁目,143,,223,,180,,72,,235,,853
3760,川崎市麻生区,川崎市麻生区王禅寺東4丁目,19,,178,,263,,268,,12,,740
3761,川崎市麻生区,川崎市麻生区王禅寺東5丁目,144,,239,,180,,0,,214,,777
3762,川崎市麻生区,川崎市麻生区王禅寺東6丁目,59,,27,,36,,182,,146,,450
3763,川崎市麻生区,川崎市麻生区下麻生1丁目,245,,194,,257,,85,,262,,1043
3764,川崎市麻生区,川崎市麻生区下麻生2丁目,31,,267,,88,,163,,160,,709
3765,川崎市麻生区,川崎市麻生区下麻生3丁目,274,,276,,141,,166,,129,,986
3766,川崎市麻生区,川崎市麻生区金程1丁目,89,,192,,233,,16,,8,,538
3767,川崎市麻生区,川崎市麻生区金程2丁目,70,,204,,17,,107,,6,,404
3768,川崎市麻生区,川崎市麻生区金程3丁目,288,,42,,220,,258,,74,,882
3769,川崎市麻生区,川崎市麻生区金程4丁目,155,,277,,167,,122,,89,,810
3770,川崎市麻生区,川崎市麻生区栗平1丁目,300,,43,,300,,159,,92,,894
3771,川崎市麻生区,川崎市麻生区栗平2丁目,72,,193,,142,,77,,139,,623
3772,川崎市麻生区,川崎市麻生区栗木1丁目,250,,3,,133,,224,,172,,782
3773,川崎市麻生区,川崎市麻生区栗木2丁目,0,,287,,142,,292,,96,,817
3774,川崎市麻生区,川崎市麻生区栗木3丁目,224,,28,,175,,179,,165,,771
3775,川崎市麻生区,川崎市麻生区栗木台1丁目,11,,135,,198,,292,,209,,845
3776,川崎市麻生区,川崎市麻生区栗木台2丁目,206,,223,,221,,16,,227,,893
3777,川崎市麻生区,川崎市麻生区栗木台3丁目,245,,167,,144,,174,,108,,838
3778,川崎市麻生区,川崎市麻生区栗木台4丁目,201,,100,,138,,51,,24,,514
3779,川崎市麻生区,川崎市麻生区栗木台5丁目,173,,264,,203,,21,,124,,785
3780,川崎市麻生区,川崎市麻生区古沢都古,215,,225,,180,,183,,203,,1006
3781,川崎市麻生区,川崎市麻生区五力田1丁目,224,,45,,89,,276,,124,,758
3782,川崎市麻生区,川崎市麻生区五力田2丁目,181,,258,,179,,171,,121,,910
3783,川崎市麻生区,川崎市麻生区五力田3丁目,258,,213,,23,,205,,52,,751
3784,川崎市麻生区,川崎市麻生区向原1丁目,285,,92,,184,,113,,134,,808
3785,川崎市麻生区,川崎市麻生区向原2丁目,135,,259,,276,,116,,160,,946
3786,川崎市麻生区,川崎市麻生区向原3丁目,231,,216,,269,,173,,236,,1125
3787,川崎市麻生区,川崎市麻生区高石1丁目,84,,118,,8,,170,,53,,433
3788,川崎市麻生区,川崎市麻生区高石2丁目,125,,88,,79,,18,,158,,468
3789,川崎市麻生区,川崎市麻生区高石3丁目,166,,185,,243,,61,,153,,808
3790,川崎市麻生区,川崎市麻生区高石4丁目,42,,183,,289,,241,,127,,882
3791,川崎市麻生区,川崎市麻生区高石5丁目,143,,182,,207,,241,,176,,949
3792,川崎市麻生区,川崎市麻生区高石6丁目,249,,22,,151,,288,,244,,954
3793,川崎市麻生区,川崎市麻生区細山1丁目,270,,285,,207,,274,,43,,1079
3794,川崎市麻生区,川崎市麻生区細山2丁目,29,,185,,273,,167,,38,,692
3795,川崎市麻生区,川崎市麻生区細山3丁目,9,,293,,133,,108,,185,,728
3796,川崎市麻生区,川崎市麻生区細山4丁目,282,,151,,190,,172,,129,,924
3797,川崎市麻生区,川崎市麻生区細山5丁目,182,,177,,267,,273,,166,,1065
3798,川崎市麻生区,川崎市麻生区細山6丁目,257,,284,,234,,8,,156,,939
3799,川崎市麻生区,川崎市麻生区細山7丁目,155,,283,,259,,129,,88,,914
3800,川崎市麻生区,川崎市麻生区細山8丁目,87,,51,,73,,44,,265,,520
3801,川崎市麻生区,川崎市麻生区上麻生1丁目,43,,278,,255,,3,,117,,696
3802,川崎市麻生区,川崎市麻生区上麻生2丁目,265,,167,,136,,154,,174,,896
3803,川崎市麻生区,川崎市麻生区上麻生3丁目,261,,84,,70,,218,,31,,664
3804,川崎市麻生区,川崎市麻生区上麻生4丁目,106,,55,,104,,295,,141,,701
3805,川崎市麻生区,川崎市麻生区上麻生5丁目,54,,209,,187,,208,,277,,935
3806,川崎市麻生区,川崎市麻生区上麻生6丁目,97,,10,,131,,53,,149,,440
3807,川崎市麻生区,川崎市麻生区上麻生7丁目,241,,14,,151,,13,,293,,712
3808,川崎市麻生区,川崎市麻生区千代ケ丘1丁目,199,,213,,150,,30,,264,,856
3809,川崎市麻生区,川崎市麻生区千代ケ丘2丁目,66,,243,,79,,129,,280,,797
3810,川崎市麻生区,川崎市麻生区千代ケ丘3丁目,112,,4,,84,,249,,228,,677
